Date;Level [mm];Quantity [Liter];Signal health[-];StdDev [Liter];Refill Quantity [Liter]
Measurement data [mm]
2018-08-20 10:14:24;387;1215;97;2.18;200;0;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2016;
2018-08-20 10:22:59;387;1215;97;2.54;200;2008;2008;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2009;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;
2018-08-20 10:26:46;394;1237;98;1.53;220;2003;2003;2004;2004;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2009;2009;2009;2010;2010;2011;2012;2013;2014;2014;2015;2016;2016;2018;2020;2020;2023;2023;2025;
2018-08-20 10:30:31;400;1256;96;3.62;240;1554;1709;1995;1995;1995;1995;1995;1995;1995;1995;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1997;1997;1998;1998;1998;1999;1999;1999;1999;1999;1999;1999;1999;1999;1999;1999;1999;1999;1999;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2001;2001;2001;2001;2001;2001;2001;2001;2001;2002;2002;2002;2002;2003;2003;2003;2003;2004;2004;2004;2004;2004;2005;2005;2005;2006;2008;2012;2014;2015;2042;
2018-08-20 10:57:26;398;1250;98;1.54;546636016;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2001;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2002;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;
2018-08-20 11:00:09;405;1272;98;1.91;546636036;1991;1991;1991;1991;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1993;1993;1993;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1995;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1998;1998;1998;1998;1999;1999;1999;2000;2000;2000;2001;2002;2003;2003;2007;
2018-08-20 11:37:26;404;-545;100;0.00;0;1992;1992;1992;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;
2018-08-20 12:13:04;409;1284;99;0.94;20;1639;1985;1985;1986;1986;1987;1987;1987;1987;1987;1987;1987;1987;1988;1989;1989;1989;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1990;1991;1991;1991;1991;1991;1991;1991;1991;1991;1992;1993;1993;1994;1994;1994;1994;1994;1994;1994;1994;1994;1994;1995;1995;1996;1998;2003;2006;2006;2040;
2018-08-20 12:15:53;416;1306;96;3.17;40;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1979;1980;1980;1980;1980;1980;1981;1981;1981;1982;1982;1982;1982;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1983;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1985;1985;1985;1985;1985;1985;1986;1987;1987;1988;1988;1988;1990;1992;1994;1995;2001;2007;2014;2023;
2018-08-20 12:18:42;422;1325;97;2.62;60;1721;1974;1974;1974;1974;1974;1975;1976;1976;1976;1976;1976;1976;1976;1976;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1977;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1978;1979;1979;1979;1979;1979;1979;1979;1979;1980;1980;1981;1981;1981;1981;1981;1981;1981;1981;1981;1981;1981;1981;1981;1982;1982;1982;1982;1983;1985;1987;1989;1994;2001;2029;2043;
