Date;Level [mm];Quantity [Liter];Signal health[-];StdDev [Liter];Refill Quantity [Liter]
Measurement data [mm]
2018-08-23 21:18:08;281;882;95;5.10;200;0;0;0;0;0;0;0;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2116;2116;2116;2116;2116;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;
2018-08-23 22:18:18;279;876;100;0.00;200;2117;2117;2117;2117;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2122;2122;
2018-08-23 23:18:29;279;876;100;0.00;200;2116;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2122;2122;2122;2122;2123;
2018-08-24 00:18:39;279;876;100;0.00;200;2117;2117;2117;2117;2117;2117;2117;2117;2118;2119;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2122;2122;2122;2122;2122;2122;2122;
2018-08-24 01:18:49;278;873;99;0.62;200;2117;2119;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2126;
2018-08-24 02:19:00;277;870;98;1.15;200;2120;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2122;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2126;2126;2126;2127;2127;2127;
2018-08-24 03:19:09;277;870;100;0.00;200;2119;2122;2122;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2124;2126;2126;2127;2127;2128;2128;
2018-08-24 04:19:20;277;870;100;0.00;200;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;2124;
2018-08-24 05:19:30;277;870;94;5.56;200;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2120;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2124;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2126;2126;
2018-08-24 06:19:41;275;863;100;0.00;200;2120;2120;2120;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2125;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2126;2127;
